movie_name,id,short_comment,score,comment_time,votes
唐人街探案3,南风吹,这么低俗的电影竟然还有人说好看，王宝强那个角色像个傻逼一样，从头到尾吵吵吵，看得烦死了，全程都在说女性36D小白腿，咋这么恶心，一帮男的殴打女护士还要特写？吐了，而且还把警察写成弱智，破案都是主角他们破，警察一无是处，最后法庭上真的笑了，法庭都能随便进随便闯入，法官最后听哭了也是牛逼，这电影是我看过最恶心的电影，也是有史以来最难看的电影，这部电影能封神那国产电影以后真的不行了,1,2021-02-18 05:54:39,538
唐人街探案3,神奇的mm,还是没躲开续集烂尾的命，喜剧不像喜剧，悬疑又没有那个味道！！,1,2021-02-12 13:33:16,338
唐人街探案3,夏日过敏症患者,借用鲁迅的一句话：我只觉得他们吵闹,2,2021-02-15 15:34:25,290
唐人街探案3,我酷的很厉害,莫名其妙，现在春节档这么好糊弄嘛？这就是两年多剪辑出来的电影吗？现在烂片市场行情这么好吗？？真不明白自己为啥花70多看这么一部尴尬的电影。,1,2021-02-12 10:50:37,3937
唐人街探案3,逃跑艺术家,まさみちゃん、真的是钱难挣屎难吃，但是老婆酱起码挣到了钱，而我一个普普通通想要在大年初一看到老婆酱的无辜小孩，又是犯了什么错要看两个小时性骚扰厌女屎尿屁电影收获坐骨神经痛。,2,2021-02-12 11:22:30,340
唐人街探案3,返始咏叹调,这种片子能爆票房 那确实是对认真拍电影的人的一种羞辱 ,1,2021-02-12 18:48:19,323
唐人街探案3,汽水。橙,乱七八糟，什么都有一点，就是没有电影。,1,2021-02-12 11:47:27,308
唐人街探案3,Tefnut-L,"等了一年就看到这个? 元素太过混搭, 主线反而不那么有意思.",1,2021-02-12 11:46:29,307
唐人街探案3,"I,suizi.",用一部烂片涮了12亿，陈思成完成了一场完美的犯罪。,1,2021-02-13 02:02:17,339
唐人街探案3,满洲里有象,油腻导演自我陶醉之作,2,2021-02-14 09:53:05,320
唐人街探案3,平淡奥赛罗,我无法形容了，太难看了，我好久没打一星了,1,2021-02-13 17:33:32,326
唐人街探案3,品十七,强行贺岁、强行推理、强行大场面、强行催泪、强行升华、强行宇宙，只有一星对得起它,1,2021-02-13 23:46:22,345
唐人街探案3,Patrick-_-Z,不谈故事本身，导演对待邻国（日本、泰国、东南亚）文化的态度是极其不尊重的，“东京热”、“街头露阴癖”、“失了智的cosplay爱好者”、“女装假扮佛教徒”，甚至以一段狗屁不通的“所谓祷告”给基督信仰冠以“神秘主义”的色彩，十足地“大国文化自信”。价值观里更充斥着拜金（涉谷街头大撒币），轻视女性（无论是女性为金钱委身于黑帮头目，还是女性被抛弃后靠卖春养活子女，导演根本不屑于给出合情理的动机，纯粹塑造成纸片人、工具人）。更不用提脑子里对女性审美只有“36D”的男性主角，女性在此片的地位不过是吸引男性的皮囊和器官，如今还在以此试图博乐观众，是认为国人男性大脑都是“精液浸泡”，可以随意玩弄的躯壳，也实在是对国男的不屑和侮辱。,1,2021-02-16 14:43:21,300
唐人街探案3,胖哥俩在逃鸡爪,比第一部差的太远 东鹏特饮和平精英 合着我看得是个综艺？ 单身母亲带女儿就必须出卖自己身体 都是有手有脚四肢健全搁您脑袋子里净是些腌臜破事儿呗？,1,2021-02-15 12:30:12,316
唐人街探案3,大朵。,给一颗星给昊然弟弟 他值得满分但电影不值得,1,2021-02-12 10:09:19,2370
唐人街探案3,victor,负分电影。整部电影充斥着物化女性、低俗玩笑、广告植入、佛棍基督棍思想、刻意煽情、卖弄哲学，毫无剧情可言，喜剧片侦探片它通通不配，电影它都不配，就是哗众取宠，滑天下之大稽！如今此等电影竟能过审，还能在春节档上映，收获如此的票房，为中国电影行业感到悲哀，为被鸩毒颇深的人民悲哀，这就是娱乐至死！,1,2021-02-13 02:31:29,307
唐人街探案3,ECF❤,编剧脑子被人QJ了吗？一个女人离了老公为了点吃的就得卖身给丑男？拉面店刷一天碗换不到一碗面？,2,2021-02-17 14:14:49,299
唐人街探案3,Lies and lies,唐探宇宙！！！！！！！！！！！！！！的坍缩,1,2021-02-12 15:34:26,200
唐人街探案3,林娜琏,看完全片，深深体会到了“乱七八糟”这四个字的真实含义。不差钱的建议去看，反正比春晚好点。,1,2021-02-12 11:01:54,2728
唐人街探案3,Eliza慢慢吃,唐探就是五星的资源+四星的演员+三星的剧本主线+二星的推理+一星的导演个人恶臭审美+操之过急的宇宙观（毫无加分甚至扣分） ,2,2021-02-13 19:48:29,711
唐人街探案3,蓝石头,很难想象，把三浦友和浅野忠信妻夫木聪染谷将太长泽雅美铃木保奈美合到一起的第一个人居然是陈思诚。也很难想象，有他们在一起的电影也能是垃圾。陈思诚果然是不出意料的恶俗油腻无聊傻逼。但是！还是要说的是！铃木保奈美和长泽雅美还是美的！！铃木保奈美笑的时候我觉得时间在她身上一点都没有走过，还是那个赤名莉香。这颗星全部给日本演员，他们可能是本片唯一能看的部分。,1,2021-02-12 12:38:08,264
唐人街探案3,Davidc,寻思陪媳妇看个贺岁的。结果不搞笑，剧情也垃圾。带了孩子看，也不太适合。坠楼的镜头放了两次。太平间的搞笑也不怎么样。哎，不能为了看电影而看电影，被恶心到了。,1,2021-02-12 11:44:32,284
唐人街探案3,Jayeor,元素太多驾驭不过来的失败商业之作 。,1,2021-02-12 13:03:05,276
唐人街探案3,Sherry,人家说屎难吃我不信 非要去尝尝 果然很难吃,1,2021-02-19 22:36:46,244
唐人街探案3,momo,"完全用力过猛 几乎成了一出闹剧 且不说船上非常恶心的互吐桥段 对于司法审判如此戏说是否合适非常值得商榷 ",2,2021-02-12 10:15:53,2318
唐人街探案3,旗虻,名字改成三傻大闹东京都我多给一星。,2,2021-02-15 17:06:15,254
唐人街探案3,如是我文,大过年的出这么高票价，还上这种烂片，晦气。,1,2021-02-12 13:15:14,229
唐人街探案3,咿gougou,陈思诚滚噢，这玩意50亿中国电影就完了,1,2021-02-14 12:38:42,284
唐人街探案3,sakanagill,巨猥琐的一部电影 对所有女性角色都是窥淫拍法……足以见得陈思诚其人素养之低下……看完最同情佟丽娅,1,2021-02-14 23:25:58,235
唐人街探案3,小药君,要不是电影院没开空调一直冻我 我能直接睡过去,2,2021-02-12 10:42:07,237
唐人街探案3,胖子,我承认陈思诚确实聪明，商业片的元素他都考虑到了，但你要是觉得他有才华那你肯定是瞎了。,2,2021-02-12 12:07:01,251
唐人街探案3,木石子,全方位地倒退，从第二部开始弱化推理，这部连让人笑的欲望都没有了，最后只好打起了感情牌，当《we are the world》的曲子响起，你会以为昨天的春晚还没结束。,2,2021-02-12 10:45:32,1832
唐人街探案3,已注销,把辱女当有趣，太恶心了,1,2021-02-14 14:43:48,229
唐人街探案3,一个ID,一年不如一年,1,2021-02-12 13:02:38,204
唐人街探案3,吃鱼的喵,不性骚扰女性就他吗不会拍电影了吗？？？,2,2021-02-12 23:24:35,1153
唐人街探案3,梦魇马戏团,刘昊然在电影一开始就提到了「奥卡姆剃刀原则」：若无必要，毋增实体。整部电影，都在违背这个原则。以及陈思诚你有没有想过，如果你想了一个密室案子，它不属于密室讲义的13种，它有没有可能就……就不是密室？,1,2021-02-13 20:14:13,210
唐人街探案3,CDiii,陈思诚有事吗？对女性的物化实在令人想吐，从长泽雅美出场被调侃胸部，到水里令人不适的镜头扫视，还有王宝强那个角色说要麻酱改国籍才会考虑她（？？），导演对日本的全部理解都来源于自己对着日本小电影发情的青春回忆吧。刘昊然在该片的演技甚至还比不上参加明星大侦探。真是受够了……呕！,1,2021-02-15 19:20:37,437
唐人街探案3,小橙,我觉得唐人街系列可以到此为止了。,2,2021-02-12 20:08:14,244
唐人街探案3,momo,刘昊然帅的程度和电影的难看程度成正比,1,2021-02-12 11:32:42,216
唐人街探案3,暴力沟通,没有人性，也没有审判，有的只是哗众取宠，有的只是赤裸裸的圈钱野心。内容全是套路，肤浅得让我觉得Q组织是一群中二少年。其实我就想知道，那个护士小姐姐是不是还活着～,2,2021-02-13 18:52:45,213
唐人街探案3,momo,我天啊太难看了煽情半小时干嘛啊…………,2,2021-02-12 11:04:20,225
唐人街探案3,敛寒,太尴尬了整个剧本中二又俗套。朋友跟我说剧本是日本作家写的我就懂了，我感觉我看了两小时真人版名侦探柯南+中二日本动画片。Q这个反派组织就，探讨善恶，觉得人类历史由少数人引领（这他爹日本动画片反派十分之八都是这么想的），还有最后一段圆桌会议，我和我朋友？？？太尴尬了。还有突然撒钱讲人性考验也很中二老套庭审女儿讲自己的故事那里巨名侦探柯南，每次柯南里揭露真凶时真凶也是边哭边讲故事。而且为什么电影里总是要放歌拍mv为什么啊orz,2,2021-02-12 12:17:54,222
唐人街探案3,腿部多肉算胖不,太太太太太烂了，强行把网剧演员塞进去，台词尴尬至极，互动可有可无，简直就是春节档最烂没有之一，不是黑粉，绝不尬黑，花里胡哨，不知所云不知所谓！真不知道以何碾压人潮汹涌？！,1,2021-02-13 14:03:42,239
唐人街探案3,發夢高手,电影之烂，烂过臭鸡蛋,1,2021-02-14 23:45:02,233
唐人街探案3,沐浴阳光,不尊重女性,1,2021-02-13 10:27:05,198
唐人街探案3,爱吃和府捞面,陈导可以去导春晚了，做电影不合适,2,2021-02-12 11:47:30,171
唐人街探案3,拾光先生,这么无聊尴尬的电影也能这么高票房 ，只能说中国的观众 审美太低价了 ！,2,2021-02-12 13:07:39,171
唐人街探案3,汤三少2012,我就知道他营销到第一天十亿票房就是烂,1,2021-02-12 10:44:32,181
唐人街探案3,纯情少年李八唧,花70块钱看这么个玩意……混乱 无序 以及 如果是东出昌大和小日向文世参演的话 就可以无缝衔接《行骗天下》了 达子最后出大招骗了三浦友和3亿日元 再以及 我们真的拍不出漫画感啊！,1,2021-02-12 12:15:57,203
唐人街探案3,心蓝➸,1算是正儿八经破案加笑料，特别是开放式结尾炸裂，2就记住了肖央，其他尬的不行。。3尼玛能叫电影？就低俗恶心，观众尬的笑不出声，演员自己像过年。。哎。,1,2021-02-12 13:23:05,172
唐人街探案3,老w,装疯卖傻，尬笑，一部比一部烂，长泽雅美拍过那么多好片，搞不懂为啥来拍这，和我预想的差不多，烂,1,2021-02-12 10:42:24,204
唐人街探案3,许季山,剧情是稀烂的，节奏是不可能有的，演技是想都不要想的，至于低级的笑料和恶俗的审美本就在意料之中了。不建议任何人观看。,1,2021-02-12 16:33:16,186
唐人街探案3,小明同学,真的烂,1,2021-02-12 12:38:06,173
唐人街探案3,水鱼宝宝,警察连瓶子的指纹都不查，尸检也查不到后脑勺的伤。扣车警察也不查车上的物品。开头就能猜到凶手是谁。明明警察就能办的简单案子，非搞的全员智障。。。。。,2,2021-02-15 15:34:53,170
唐人街探案3,唐揽月,为了给孩子抢块草莓蛋糕而让自己坐牢，那请问坐牢后孩子咋办？基层故事这么撑不住，怎么搞推理,2,2021-02-18 10:14:42,187
唐人街探案3,KiKo,“陈思诚最让我佩服的地方就是他能边恶心人边赚钱，还连续赚了三次。”（引用）,1,2021-02-14 09:35:58,562
唐人街探案3,蒲苇散人,诸如此类的电影能大行其道，背后折射的是大部分观众审美的低下，当以后的银幕上全是这种风格的片子，我宁愿再也不踏入电影院,1,2021-02-15 06:23:00,188
唐人街探案3,豆友147015020,记住了两首bgm，别的就算了。现在剧本写成这样都能拍片了？,2,2021-02-12 10:32:09,2225
唐人街探案3,㈠棵,真的短评不够骂 我都想写千字长评骂 剧情有多脑瘫我就不说了 就单说陈思诚从视觉语言里溢出来的对于女性的油腻和轻佻 真的根本不能再更可恶 2021年了 还能用这么低级的趣味讨好男性观众 影院里每一次因此爆发的笑声都让我感到一阵恶寒 每一个青少年被这样的影视作品引导三观都让我感到绝望 每一种艺术都需要天赋我觉得他没有 他甚至不沾边 上一部抄双瞳我没敢骂 这一部之后他再拍一部电影都该死,1,2021-02-14 04:29:41,214
唐人街探案3,不文艺的青年,太烂了，不会有下次了，坑钱玩意！,1,2021-02-12 18:42:50,182
唐人街探案3,👑,就这居然还有下一部？恰烂钱也不是这么恰的吧,1,2021-02-13 14:54:06,193
唐人街探案3,小童靴,拍出这种片子，陈思成是当观众是傻子，还是自己是傻子？全程没有逻辑性，强插入广告，尬的要命。为了走剧情而走剧情。,1,2021-02-13 20:08:34,194
唐人街探案3,Luke,有钱真好，有钱导演就可以乱加自己喜欢的元素，然后不考虑剧情乱拍。从站在涉谷的十字路口撒钱的那一场戏就可以看出本片本质：推理不用严谨，唬住观众就可以。//最后靠长泽雅美的一场哭戏强行推情绪也是很无语，着实让人尴尬。,1,2021-02-12 11:37:20,1914
唐人街探案3,剑者心之刃也,对不住票钱。真真的一部不如一部。真是一坨屎也敢上春节档圈钱。,1,2021-02-12 11:44:07,157
唐人街探案3,狂奔的干锅兔,难看到我不相信这是唐探！！！,1,2021-02-12 11:38:48,172
唐人街探案3,ReyreyQi,真的很烂，并不是网上说的有人故意刷低分。,2,2021-02-17 13:12:59,176
唐人街探案3,我们都是工具人,逻辑混乱，搞笑桥段少，广告插入严重，和前两部相比差了太多了陈思诚也已经江郎才尽了。,1,2021-02-12 15:12:09,168
唐人街探案3,Paroxetine,陈思诚！还我票钱！,1,2021-02-18 14:21:15,210
唐人街探案3,栗,暴发户暴殄天物电影，浅野忠信不酷了，染谷将太也不佛了，妻夫木聪的扮相一如陈思诚元素堆砌、花哨自恋的审美，买来大堆明星，集体丢锅里油炸。“发财了发财了我都不知道怎么去花！我左手一个诺基亚我右手一个摩托罗拉！”,1,2021-02-14 10:23:48,105
唐人街探案3,毛豌豆,处处充斥着直男油腻笑点不说，密室自杀？？这内核和《少年包青天》第一部狸猫换太子章节太像了吧，还没人家背后的故事感人，宫女秀珠为报恩，自杀嫁祸八贤王，八贤王也是晕过去了哈。最后我记得富大龙演的六子一步一步跪向自己在冷宫里疯了的母后，我哭的死去活来，但是小林酱痛诉母亲偷草莓蛋糕被关进监狱？？妈的，要我是她妈，既然注定要进监狱，还不如给女儿偷点有用的，比如小霸王学习机,1,2021-02-14 00:38:51,197
唐人街探案3,蓝、柒,随便搞个案子就结束了？Q居然变成一个组织了？还想拍续集圈钱？,1,2021-02-12 17:38:08,178
唐人街探案3,Black Angel,除了昊然弟弟以外都不太喜欢，希望刘德华不要来拍后面的唐探呀，别毁男神……陈思成的三观真的是神秘，女护士挨打那里真看不下去，有必要吗，强行搞笑又不好笑。案子的关键竟然是一个男的为了给女儿治病不得已抛妻弃女之后就真的完全不管妻女了，还要装色狼来确认女儿身份，太胡扯了。至于野心勃勃要构建的唐探宇宙，感觉也就是一个不断狗尾续貂的噱头,2,2021-02-12 23:15:21,171
唐人街探案3,Lottie,真的烂，陈思诚能把这么一群好演员聚在一起就拍出了这么个烂片，还捂了这么久才上院线，可真有水平。,2,2021-02-13 22:08:49,112
唐人街探案3,leisailing,如果说这是部喜剧，那么还算合格，停尸间那段可以称得上爆笑了，赢了所有春晚语言类小品；如果这是部推理剧，只能负分滚粗，弱智密室所有观众都已经破解了，还不得不看主角在那做作的装逼；铺垫了几年的Q是谁，揭晓时脑海里只剩下，就这？,2,2021-02-12 14:51:26,168
唐人街探案3,Freud,钱真好赚啊,2,2021-02-13 16:08:08,161
唐人街探案3,柯里昂,弄一堆多余无关的戏份，笑点却如此低级，推理又如此无聊，最后潦草收尾不说还要强行大爱，把一手栽培的“唐探”招牌砸掉的同时估计创作者此刻还在洋洋自得。,2,2021-02-12 22:01:19,109
唐人街探案3,Jpotato0o,浪费了这么好的故事背景 拍了个不清不楚的密室 最后强行秀了个脸 真当自己建国大业,2,2021-02-12 16:22:47,163
唐人街探案3,飞越疯人院,不伦不类，到底是不是悬疑推理类电影？强行用一个悲情故事把简单的案件复杂化，低俗的喜剧元素更是占据了一般的篇幅还让人觉得很尬，结尾更是强行升华，再是Q也找不到什么合理解释了只能强行安插...,2,2021-02-12 12:43:00,150
唐人街探案3,星之瞳比,莫名其妙这四个字用来形容这部电影真的最好不过了,2,2021-02-12 13:33:00,145
唐人街探案3,Ladykiller,这部披着喜剧片外衣的侦探片，实则不伦不类。生硬做作的笑点令人如坐针毡。另外这部号称全程iMax摄影的电影，除了超大的画幅，其他什么都感受不到！,1,2021-02-12 10:28:41,2570
唐人街探案3,务实,垃圾中的垃圾，侮辱人的智商，浪费人的时间，破坏人的心情，辜负了人的期待，欺骗了人的感情，破坏了电影的观感,1,2021-02-16 00:18:59,181
唐人街探案3,🫥,厌女情节真的令人非常不适,1,2021-02-12 13:03:15,1308
唐人街探案3,脑袋比手大,气死，今年看过最烂的片子，审美的倒退，手法的返祖，这种烂片因为贺岁性质，大大挤压了其他片子的排期，获得了高利润和票房，而我却为之贡献了一部分，可耻可气,1,2021-02-17 00:55:31,183
唐人街探案3,小糖豆子,刚刚看完，油腻，恶俗烂梗，跑酷电影？不值票价，明天安排李焕英,2,2021-02-13 12:38:11,162
唐人街探案3,princessagatha,一出闹剧，强行打广告太tm恶心～～那群日本演员确实挺有信念感，这么乱七八糟的剧情也能演出点水花来；而男主就彻底是个工具人，毫无人物特性就算了，连演技也比之前差；唐仁一如既往的吵闹和猥琐，观感极其不适，68块相当不值得～～～p.s.作为女性观众，对于妈妈为了孩子出卖身体的桥段相当反感和恶心，在男的看来女性就只有这一个办法养活孩子了是么？经小组讨论提醒，这片子里还有我看过最生硬离谱的广告植入，陈思诚真的，别再出来恶心人了,2,2021-02-13 20:48:48,175
唐人街探案3,妖魔鬼怪快离开,大清早和老公一起去看的，春节的票价可真贵，两张花了200多！总结没第一部好看！看完很失望！,1,2021-02-12 11:41:26,136
唐人街探案3,乔小囧,这不是本格推理，这是《极限挑战》。,2,2021-02-13 21:28:34,135
唐人街探案3,翻滚吧！蛋堡,妻夫木聪都被带得这么油真不能忍,2,2021-02-12 14:09:01,101
唐人街探案3,ylujiuy,我这辈子就没见过这么弱智的密室,1,2021-02-13 18:47:32,161
唐人街探案3,scofieldd,全片充斥着陈思诚自以为是的小聪明和优越感，他自以为比世界上99%的人都要聪明，其实他根本什么都不懂,2,2021-02-12 12:17:35,1103
唐人街探案3,一只棉垫蚧虫,1  关注点怎么突然就能跳跃到东北呢？2  主角团是如何发现父女二人之间关系的？3  日本警察不检查作为证物的车辆内部吗？4   作为死亡见证人的小林酱是怎么做到不被嫌疑的？,2,2021-02-14 16:23:09,149
唐人街探案3,孤狼,除了Q是谁毫无看点，最重要这部陈思诚真的拍的很厌女 反派 花瓶 花痴 无能力不能控场，除了第二部kiko在这里当了工具人，所有女性角色都很让我不适！,2,2021-02-12 12:02:47,170
唐人街探案3,fifihoho,莫名其妙，推理几乎为零，建议不要再拍了,1,2021-02-14 09:47:31,174
唐人街探案3,顗礼,片中所有的女性角色都始终处在被营救、被工具化+边缘化和被羞辱殴打的一面，低俗黄段子甚至多次成为了案件主线的一环，这种级别的厌女是没有任何洗地空间的。剩下的，一切皆割裂，中方演员与日方演员割裂、推理（带脑子看的观众在前十分钟就能猜到真凶）与喜剧（恶俗断子+疯狂的植入广告）割裂，整个后半段从调度到剪辑到人物登场乱成一锅粥（完全不节制的歌曲运用更是让人作呕），最后用MJ的歌强行升华主题也不知道是在干嘛，总之，这的确是一个可以被开发的很有趣的项目，但陈思诚的导演能力（和品行）显然不足以驾驭它。至于Q，完全就是主创在耍流氓,1,2021-02-12 16:16:11,109
唐人街探案3,一只羊日天,刘昊然和妻夫木聪全都坐在我腿上看也不能阻挡我打低分………,2,2021-02-17 16:08:15,138
唐人街探案3,王俊俊,把基本案情密室介绍完之后，直接快进到结局，丝毫不影响这个故事。也就是说只有40分钟左右的时间是关于案子，还有80分钟都在搞春晚。一屋子所谓世界名探，专门坐船去泰国再回来，只是为了让思诺推一把，顿悟刑侦界基础知识西格案实验，其实就是为了装个逼。其实第一部电影就有这样装逼的剧情，但是第一部案子还不错，那时候我就开始忧虑后面会变成案子质量下降，只剩装逼，那时候还有粉丝和我吵，现在果不其然。电影唯一亮眼的细节是长泽雅美胳膊上的卡介疤是中国不规则的，而不是日本规则9针的，这个细节不是很多有人知道，用心了。,2,2021-02-12 19:49:04,116
唐人街探案3,哲学洋甘菊,谜一般的大杂烩。滥用老歌真的挺烦的。,2,2021-02-12 18:48:08,136
唐人街探案3,大菠萝,刘德华的恭喜你发财2分长泽雅美等日本演员2分,2,2021-02-12 11:37:44,150
唐人街探案3,Joker,希望不要去有人再去看这种烂片了 陈思成恶心至极 自以为耍耍小聪明还能圈到钱  居然还要出四 这已经不是一个观众会被你欺骗的时代了 其他不说了 就希望他赶紧滚 电影票房拉垮 最差劲的就是大家一边骂一边看,1,2021-02-13 10:53:05,160
唐人街探案3,🍑,唐探真的难看，强行穿插广告，广告真的硬到我差点中途离场。,1,2021-02-12 20:52:44,151
唐人街探案3,Bun,低劣的搞笑手法（用侮辱路人的手法让观众哄堂大笑，简直荒唐）；无厘头的推理（侦探超能力，简直科幻）；创作团队的集体失声（殴打女护士的情节，参与的每一位演员、编剧、导演、摄像，简直“功不可没”）；向今年贺岁档其他影片致歉（大众文化就是用脚投票，让这样的影片获得票房冠军，简直作孽）。,1,2021-02-14 23:29:09,149
唐人街探案3,文化民工张某,2.5开场给我尬死 演员很多硬搞笑  真的让人精神崩溃  很多东西强词夺理  最优秀的是张子枫的那一下 ,2,2021-02-12 11:38:01,159
唐人街探案3,烏龍3.3茶仔,我的侄女看完电影后问，王宝强是怎么猜出36D的最后一个字母的？在场的大人不知如何作答。不合理的广告植入、推理一般、狗血亲情戏码也就算了，受不了的是直男癌的恶趣味，根本不适合小朋友观看。可能是之前的期望很大，所以非常失望。,2,2021-02-18 00:13:22,132
唐人街探案3,我的初恋,陈思诚，你觉得你很幽默？,1,2021-02-12 11:03:30,1082
唐人街探案3,希望是罗波,看这种片子真的是浪费时间,1,2021-02-12 14:23:07,130
唐人街探案3,momo,搞笑是下流的，推理是没有的，麦麸是别扭的，煽情是强行的，而且不是3d片，实在没必要去电影院找罪受，建议有情怀的唐粉们下映了躺家里看看得了。花上70+，现在就是非常后悔😓,2,2021-02-15 15:53:53,139
唐人街探案3,kakala,为什么要这样塑造女性角色啊，明明可以把苗子复仇的原因和方式写得更有张力，却拘泥于抛妻弃子拘泥于靠肉体上位。苗子她妈也是，怎么可能有女人愿意为了一碗荞麦面委身于流浪汉啊……广告植入看得人也很出戏,2,2021-02-14 05:51:25,320
唐人街探案3,touchdown233,内核太单薄 人物跟木偶一样没灵魂 就一套路商业片 也不好笑。还我电影票钱啊呸！我们国产悬疑怎么沦落至此还这么高票房啊嘞？,1,2021-02-12 23:49:57,147
唐人街探案3,空投武器,有些笑点大可不必。,1,2021-02-12 18:41:37,146
唐人街探案3,星童,尴尬的我用脚指头扣出了一套三室一厅,1,2021-02-12 14:42:41,132
唐人街探案3,No one see me,像是一部由片段和广告拼凑而成的电影，剧情设计浅薄俗套，请把我的票钱退给我！,2,2021-02-12 11:36:52,135
唐人街探案3,连翘,披着推理外衣的爆米花电影，推理侮辱观众智商，爆米花部分大乱炖，主要演员演技都没有问题，责任就在导演编剧，贪心不足蛇吞象，下一部不会买账了。,2,2021-02-12 11:37:57,150
唐人街探案3,6,能打半星吗,1,2021-02-12 16:28:03,135
唐人街探案3,momo,难看！加恶俗 剧情稀烂 莫名其妙的地方很多 ，最后强行煽情，电影票还要70，顶多电视点播水准,1,2021-02-12 18:38:22,117
唐人街探案3,返厂小吴綦摩托,超乎预期的恶俗 ,1,2021-02-17 22:55:17,153
唐人街探案3,momo,烂片一部,1,2021-02-12 11:44:05,123
唐人街探案3,南宫云,年年退步。人物的动机太弱了，简直就是为给侦探破案而行动。刻意又勉强，真的不太行。,2,2021-02-12 11:47:08,129
唐人街探案3,夜游,有些侮辱他国人以及侮辱女性的桥段真的挺让人受不了的，还有互相呕吐的戏让人生理不适。最后的推理大bug，如果带了佩刀请问用什么补刀？结尾还要强行升华..影片处处透露着导演low到极限的审美和自以为是，真的普通自信的极致表现了。两位日本演员长泽雅美和染谷将太用演技撑起了整个片子，每人一颗星。,2,2021-02-15 18:54:33,139
唐人街探案3,jd2007,越来越差,1,2021-02-12 13:02:46,119
唐人街探案3,Hemerocallin,恶俗，已自动拉黑此导演今后的所有影片,1,2021-02-13 14:43:07,753
唐人街探案3,广开妍路,单纯的难看，没有喜剧，没有推理，什么都没有，只有尴尬，就像春晚小品一样,1,2021-02-12 10:59:54,1747
唐人街探案3,yuki,妈妈对唐探三的评价：煎熬。这片看得我如坐针毡，剧情东扯西拉，仿佛一场东京景点串烧MV，才过半个小时我就开始刷微信了，然而竟然还有一个半小时…唐探二基本抄袭《双瞳》，所以没有抄袭素材陈思诚连个顺畅故事都编不出来吗？虽然剧情很烂，染谷将太还是出色极了，以及，风骚的妻夫木聪帅哭我。长泽雅美三浦友和铃木保奈美浅野忠信，这卡司真是浪费得令人发指。,2,2021-02-13 14:27:57,145
唐人街探案3,煎饼果子不要葱,陈思诚这个狗东西拍这种垃圾竟然也好意思吹百亿导演吹票房 严重怀疑是不是洗钱 案子弱智无比 都不配放在明侦里 强行神秘 强行cueQ 搞笑也恶心 低俗下流让人不适 麻烦自行领取今年金扫帚 王宝强再继续这样演唐仁 不让编剧丰富人物 许三多滤镜真的要没了,1,2021-02-15 13:33:39,149
唐人街探案3,狗哇,综艺大杂烩,1,2021-02-12 13:23:02,110
唐人街探案3,黛玉钓鱼,低俗笑点尬的我乱翻白眼，五大灵童出现我才知道什么叫五雷轰顶。还有建议这部电影移除推理这个标签，这电影哪里有推理？整个就一出吵的人头疼的闹剧。,2,2021-02-16 14:52:12,109
唐人街探案3,happy,等了两年，真的很失望。悬疑推理几乎没有存在感，烂梗倒是一堆。刘昊然的帅脸也拯救不了…,2,2021-02-12 20:02:03,128
